Latitude,Longitude
51.2167320251,4.4053235054
51.2056083679,4.3906817436
51.2131958008,4.4092583656
51.1944580078,4.418610096
51.2347602844,4.4259114265
51.2227058411,4.4158434868
51.1943740845,4.4185781479
51.2276535034,4.4019498825
51.2269172668,4.4084334374
51.1944084167,4.4185767174
51.2026138306,4.4152798653
51.2272224426,4.4077367783
51.2037353516,4.3941698074
51.2063331604,4.3876433373
51.2098312378,4.4240064621
51.2355804443,4.4166083336
51.2153434753,4.3387565613
51.2190933228,4.4043531418
51.214553833,4.4356517792
51.2157936096,4.402864933
51.2216415405,4.3975200653
51.2271652222,4.4035367966
51.2076873779,4.3942918778
51.2159156799,4.4106268883
51.2221717834,4.4209852219
51.1942672729,4.4182481766
51.2312202454,4.4074048996
51.2051734924,4.4255018234
51.2156867981,4.4049468041
51.1942367554,4.4183349609
51.200630188,4.4150032997
51.2162513733,4.4331617355
51.2308692932,4.4078364372
51.2271690369,4.4035816193
51.2202072144,4.3838148117
51.1944007874,4.4186282158
51.2351417542,4.4091134071
51.2027740479,4.4215564728
51.2304840088,4.4128365517
51.2270584106,4.4111151695
51.2271652222,4.407790184
51.2272262573,4.4092202187
51.2337417603,4.4169569016
51.2035560608,4.4256982803
51.2154388428,4.4083914757
51.2136230469,4.4108781815
51.2160301208,4.4465665817
51.2157478333,4.4199767113
51.2091217041,4.4086265564
51.2268486023,4.4020299912
51.22706604,4.4059567452
51.2003517151,4.4113116264
51.2159118652,4.4160966873
51.2009353638,4.3978600502
51.2253761292,4.4217467308
51.2291679382,4.431886673
51.2152938843,4.408118248
51.2352828979,4.4206051827
51.2016296387,4.425511837
51.2346420288,4.4201898575
51.2244110107,4.4156885147
51.2047462463,4.4106116295
51.2189750671,4.4046635628
51.1943283081,4.4184732437
51.2138290405,4.4049482346
51.2122650146,4.4097032547
51.2095794678,4.4297132492
51.1942214966,4.4184165001
51.2097434998,4.3889532089
51.2214698792,4.4090299606
51.2027053833,4.4215931892
51.2342681885,4.405875206
51.2320365906,4.4052147865
51.229019165,4.4044084549
51.2105751038,4.4096131325
51.2255973816,4.3904266357
51.2165794373,4.4029216766
51.1943435669,4.4185333252
51.2260856628,4.4024381638
51.2258415222,4.4001102448
51.2099838257,4.4117150307
51.1941795349,4.4186935425
51.1941642761,4.4187817574
51.2014923096,4.4237265587
51.2008476257,4.3982067108
51.2070846558,4.4143080711
51.1944694519,4.4185199738
51.2014503479,4.4237318039
51.2324867249,4.380964756
51.2099456787,4.401948452
51.2215118408,4.4185767174
51.2172737122,4.4173765183
51.2313270569,4.4062399864
51.2016410828,4.4214801788
51.1941337585,4.4187068939
51.2186698914,4.4054498673
51.1942977905,4.4183282852
51.2156982422,4.4256715775
51.2280082703,4.4055132866
51.2107429504,4.4098935127
51.2321815491,4.4051799774
51.1939811707,4.4186081886
51.2191619873,4.4043917656
51.2102432251,4.4181685448
51.2231445312,4.4028868675
51.1942367554,4.4182467461
51.2311592102,4.4357466698
51.2152328491,4.4085168839
51.2034912109,4.4254617691
51.2297019958,4.4015865326
51.2034301758,4.416056633
51.2129211426,4.4084601402
51.2174263,4.4127249718
51.2254600525,4.4394230843
51.215839386,4.4160833359
51.2014503479,4.4237265587
51.1942329407,4.4187269211
51.1939849854,4.4189200401
51.1943283081,4.4185733795
51.234500885,4.4128198624
51.2294273376,4.4019565582
51.2268981934,4.4083881378
51.2257652283,4.4047598839
51.2124290466,4.3973197937
51.2358474731,4.4207415581
51.2021217346,4.3925466538
51.2304534912,4.3818864822
51.194442749,4.4184851646
51.1942825317,4.4184250832
51.1942672729,4.4182133675
51.2349586487,4.4034600258
51.2014427185,4.4237232208
51.2034416199,4.4255318642
51.2260055542,4.416659832
51.2194480896,4.4036583901
51.1944313049,4.4185833931
51.2145843506,4.4110765457
51.2213745117,4.4211583138
51.208442688,4.4396348
51.2026100159,4.4210281372
51.1943588257,4.4187850952
51.2000732422,4.4114718437
51.2280731201,4.4111433029
51.1944732666,4.418138504
51.2269287109,4.4084115028
51.2065963745,4.4196000099
51.1942634583,4.4183702469
51.2337150574,4.4320683479
51.194442749,4.4186415672
51.1942253113,4.4183301926
51.2100868225,4.4581317902
51.2279586792,4.4064831734
51.2160682678,4.4103984833
51.2304039001,4.4126648903
51.2155036926,4.4081215859
51.2005767822,4.4118499756
51.1998901367,4.3944983482
51.2277832031,4.4164934158
51.2014961243,4.4235668182
51.1942481995,4.4183568955
51.2144851685,4.4365468025
51.231918335,4.405143261
51.1942214966,4.4184451103
51.2299461365,4.4055514336
51.232624054,4.404791832
51.2331581116,4.4278583527
51.2265052795,4.4142565727
51.2323913574,4.4029364586
51.2250289917,4.4341883659
51.1944847107,4.41857481
51.2122612,4.3957300186
51.219707489,4.4151616097
51.2115478516,4.4301667213
51.225605011,4.4035983086
51.2198448181,4.4088916779
51.1921463013,4.4215798378
51.2104034424,4.4059882164
51.2297897339,4.4015083313
51.2129554749,4.4167351723
51.198928833,4.4113049507
51.2090988159,4.4016466141
51.2357177734,4.4174098969
51.1942710876,4.4183850288
51.2229270935,4.3982849121
51.2270851135,4.4043517113
51.2224121094,4.4361600876
51.2135772705,4.4104418755
51.2014389038,4.4237818718
51.2026596069,4.421476841
51.1944351196,4.4095315933
51.2058601379,4.3930215836
51.1944389343,4.4185085297
51.2116775513,4.4076480866
51.2256660461,4.4049482346
51.2027626038,4.4214048386
51.2004852295,4.4119081497
51.2297782898,4.4149951935
51.2273826599,4.4108052254
51.2005348206,4.4190883637
51.2278251648,4.4094581604
51.194316864,4.418671608
51.2169532776,4.4296884537
51.235824585,4.4276199341
51.2092056274,4.4379749298
51.2301101685,4.4119815826
51.1983184814,4.4075698853
51.200717926,4.4149899483
51.2258377075,4.3773465157
51.1944351196,4.4186067581
51.2072906494,4.4094882011
51.2032279968,4.4257731438
51.1887512207,4.4508867264
51.1940498352,4.418056488
51.2143783569,4.4108052254
51.194278717,4.418648243
51.2073783875,4.4393868446
51.204284668,4.4478797913
51.2016220093,4.4254899025
51.2005233765,4.4118719101
51.2282905579,4.4393935204
51.194683075,4.4200901985
51.2190628052,4.4044499397
51.2056083679,4.3906817436
51.2170257568,4.4055085182
51.2173690796,4.4193649292
51.2259407043,4.3287434578
51.2039718628,4.3893651962
51.2119140625,4.4256501198
51.1943130493,4.4186382294
51.2270431519,4.4140048027
51.2312469482,4.4288134575
51.2145195007,4.4091715813
51.2324142456,4.4051299095
51.2356834412,4.416718483
51.2033996582,4.4255084992
51.2051696777,4.3883347511
51.2192802429,4.4043035507
51.2034339905,4.4254784584
51.2150344849,4.4149918556
51.2145881653,4.4093084335
51.2135124207,4.4240550995
51.2270011902,4.4113068581
51.2106285095,4.4413914681
51.2097740173,4.4156417847
51.2008171082,4.4230632782
51.2210083008,4.4066147804
51.235118866,4.4160299301
51.2100715637,4.4087333679
51.2144851685,4.4188833237
51.2062530518,4.393576622
51.2014427185,4.4237518311
51.2120895386,4.3977050781
51.2173423767,4.4137883186
51.1944618225,4.4186449051
51.1943588257,4.4185266495
51.2068099976,4.4445967674
51.2033805847,4.4254965782
51.1944694519,4.4186000824
51.2056999207,4.390144825
51.2229652405,4.4058332443
51.2326011658,4.4051766396
51.1943435669,4.4184865952
51.2126350403,4.4230132103
51.234210968,4.4058818817
51.2060394287,4.387239933
51.2021484375,4.4201831818
51.2311477661,4.3828816414
51.2057991028,4.4215717316
51.2283477783,4.4062285423
51.2214775085,4.4112081528
51.1944274902,4.4185285568
51.1941947937,4.4185967445
51.2014503479,4.4237465859
51.2061691284,4.4100232124
51.1983184814,4.4075231552
51.2279548645,4.4246134758
51.1943969727,4.4185833931
51.1942367554,4.4186782837
51.1944198608,4.4185881615
51.1942634583,4.4182801247
51.2102813721,4.4171299934
51.208065033,4.4175767899
51.2272262573,4.4099035263
51.2220916748,4.4174551964
51.2176246643,4.4195518494
51.1944847107,4.418513298
51.194393158,4.4185633659
51.1942214966,4.4181566238
51.2358055115,4.4160351753
51.2100563049,4.4581751823
51.2333450317,4.4098649025
51.2150344849,4.4375767708
51.2158317566,4.4189081192
51.1945495605,4.4058232307
51.2173614502,4.4507985115
51.2210121155,4.4066267014
51.23072052,4.4029297829
51.2295265198,4.4020285606
51.226650238,4.4053368568
51.2306938171,4.4026732445
51.203453064,4.3938684464
51.1942329407,4.4183449745
51.2254638672,4.4147968292
51.1941947937,4.4182214737
51.1944198608,4.418548584
51.1941146851,4.4186835289
51.2241287231,4.4333047867
51.2161560059,4.4082531929
51.2218513489,4.416923523
51.2141952515,4.4107451439
51.2126998901,4.4455685616
51.2063598633,4.4160218239
51.1944160461,4.4181966782
51.2165565491,4.4028668404
51.2328567505,4.4185185432
51.2132072449,4.4168734551
51.2189750671,4.4044518471
51.2194671631,4.4409632683
51.2024650574,4.4177298546
51.2290229797,4.4116134644
51.2051849365,4.4164714813
51.2182884216,4.4133882523
51.2329864502,4.4031915665
51.2316856384,4.405251503
51.22813797,4.4112882614
51.1945381165,4.4185614586
51.2319450378,4.4127717018
51.200214386,4.4208631516
51.1953849792,4.409008503
51.2335243225,4.417453289
51.2256546021,4.4344301224
51.2146224976,4.4067769051
51.2210121155,4.4067001343
51.2005119324,4.4284033775
51.2003173828,4.4480247498
51.2269248962,4.4018783569
51.2188720703,4.4045100212
51.2268638611,4.4018201828
51.2253799438,4.4395651817
51.2261428833,4.4145417213
51.2199134827,4.4149985313
51.2298583984,4.4024500847
51.2309608459,4.4117999077
51.2043380737,4.4044885635
51.2135391235,4.410733223
51.2270889282,4.4072899818
51.1943283081,4.4185633659
51.2005805969,4.4118914604
51.2298660278,4.4169831276
51.2304725647,4.3818984032
51.2083435059,4.4017267227
51.2014884949,4.4235501289
51.2198638916,4.4175601006
51.194316864,4.4181351662
51.2112197876,4.42497015
51.2280158997,4.4115052223
51.209072113,4.4347467423
51.2210578918,4.4066314697
51.2137374878,4.4292764664
51.2014427185,4.4238147736
51.2055511475,4.3904132843
51.2322387695,4.4030332565
51.2301559448,4.4025650024
51.2034683228,4.4257149696
51.2019233704,4.4058117867
51.2317810059,4.4050450325
51.2021331787,4.3918066025
51.1984100342,4.4077515602
51.2133140564,4.4092583656
51.2208175659,4.4139351845
51.1944313049,4.418610096
51.2071800232,4.4036898613
51.2331047058,4.4183082581
51.1942596436,4.4187297821
51.2014884949,4.4237565994
51.2208900452,4.4065933228
51.2161750793,4.4105334282
51.2169456482,4.3942317963
51.2089653015,4.4344201088
51.194152832,4.4179668427
51.229839325,4.4138364792
51.2305412292,4.4126167297
51.2113723755,4.4013447762
51.2026100159,4.4210300446
51.2312431335,4.4316215515
51.1944046021,4.4186549187
51.2157897949,4.4100933075
51.1943778992,4.4185800552
51.2033729553,4.4254832268
51.212348938,4.4090733528
51.2309341431,4.4098081589
51.1943626404,4.4185814858
51.2273635864,4.4052548409
51.2298965454,4.4177632332
51.2277870178,4.440223217
51.1942672729,4.4183964729
51.2275466919,4.4137415886
51.2047843933,4.3890352249
51.2238006592,4.3988585472
51.1942405701,4.4183964729
51.2359695435,4.416238308
51.1942481995,4.4181666374
51.2140274048,4.4103732109
51.2154541016,4.4089918137
51.2207183838,4.4136548042
51.2103347778,4.4151415825
51.2284240723,4.4357066155
51.2113876343,4.4084401131
51.2152709961,4.4053735733
51.2150764465,4.4342031479
51.2101364136,4.4181051254
51.2273139954,4.4108066559
51.194190979,4.4182648659
51.2152709961,4.4084835053
51.2002067566,4.4501900673
51.2268104553,4.4063982964
51.2039146423,4.3893465996
51.2082366943,4.4412050247
51.232334137,4.4030847549
51.2207679749,4.4073534012
51.2188072205,4.4222483635
51.2018051147,4.3914752007
51.1943969727,4.4068751335
51.2112617493,4.3889951706
51.2148513794,4.4189267159
51.1942520142,4.4185633659
51.1942596436,4.4182066917
51.2221717834,4.4159030914
51.1945533752,4.4185848236
51.2025794983,4.4211235046
51.2359771729,4.4166049957
51.2309951782,4.4120149612
51.2161521912,4.4190068245
51.2162818909,4.4161281586
51.2318000793,4.4054064751
51.1941642761,4.4182901382
51.1944389343,4.4185533524
51.2105369568,4.4092998505
51.2146148682,4.4187269211
51.2003211975,4.4113116264
51.2170524597,4.4201898575
51.2095146179,4.4072217941
51.2340888977,4.4058098793
51.1942443848,4.4183964729
51.1974945068,4.4527182579
51.1942024231,4.418428421
51.2099151611,4.4101033211
51.2208137512,4.4085564613
51.2332191467,4.4111185074
51.2083282471,4.340690136
51.2005882263,4.4117817879
51.1943435669,4.4185118675
51.1942481995,4.4186768532
51.227268219,4.3829398155
51.2024917603,4.4484033585
51.2336463928,4.416323185
51.2254829407,4.4096717835
51.2041969299,4.4228067398
51.2182655334,4.4143233299
51.2220230103,4.4166069031
51.2181053162,4.4003334045
51.2171821594,4.4285168648
51.2261047363,4.4098701477
51.2356643677,4.417453289
51.1941261292,4.4186449051
51.2060813904,4.4288535118
51.2011985779,4.391119957
51.2010383606,4.4215631485
51.2353668213,4.4178547859
51.2318229675,4.4052147865
51.2181587219,4.4143848419
51.2170944214,4.4284601212
51.2173042297,4.4166049957
51.2320709229,4.4052400589
51.2270126343,4.4048366547
51.1942977905,4.418358326
51.2301063538,4.4091868401
51.2172966003,4.4136633873
51.2115211487,4.4107651711
51.2274780273,4.4372081757
51.1943969727,4.4179816246
51.2060699463,4.3872785568
51.2307929993,4.4125933647
51.2166938782,4.410504818
51.1944465637,4.4190015793
51.2111968994,4.4217000008
51.2020263672,4.4204716682
51.1942443848,4.4183416367
51.1942520142,4.4181752205
51.2158546448,4.416071415
51.2179946899,4.4168367386
51.2041549683,4.3878884316
51.2351722717,4.4278950691
51.2192573547,4.4044933319
51.194393158,4.4182748795
51.1960411072,4.45601511
51.2350959778,4.4208917618
51.1943016052,4.4181232452
51.2277069092,4.4164733887
51.2033920288,4.425511837
51.2062263489,4.4170365334
51.2003097534,4.3919348717
51.2302398682,4.4025816917
51.2151870728,4.418648243
51.1943321228,4.41857481
51.1941299438,4.4183382988
51.2101097107,4.4582133293
51.2144622803,4.4170665741
51.2004470825,4.4216666222
51.2131500244,4.4529514313
51.2064552307,4.3987231255
51.2324104309,4.403031826
51.231590271,4.4427580833
51.2182998657,4.4374117851
51.2150535583,4.4182133675
51.2036972046,4.4093384743
51.2111663818,4.4514365196
51.2273292542,4.3832731247
51.2153778076,4.4083352089
51.2298660278,4.4138584137
51.2297286987,4.4318065643
51.2072410583,4.3934831619
51.2307434082,4.408949852
51.1998901367,4.3943881989
51.2190132141,4.3801250458
51.2084388733,4.4254598618
51.2112007141,4.4291234016
51.2043876648,4.4103784561
51.2357025146,4.4162182808
51.2109451294,4.4234099388
51.2116355896,4.4010181427
51.2194671631,4.4151935577
51.2251739502,4.4048514366
51.2019767761,4.3905434609
51.2359466553,4.416490078
51.2105140686,4.421898365
51.198425293,4.4075250626
51.2154159546,4.4063234329
51.2147254944,4.4021201134
51.2104530334,4.4220914841
51.2034225464,4.4255299568
51.2103614807,4.4061017036
51.21043396,4.4057416916
51.2013015747,4.3423547745
51.1983261108,4.3905768395
51.1940917969,4.4186015129
51.2054214478,4.418419838
51.2042884827,4.4222831726
51.2358703613,4.4170651436
51.1944351196,4.4185647965
51.2167282104,4.3998718262
51.2096061707,4.4327664375
51.2351608276,4.4209866524
51.2047233582,4.3882164955
51.2191772461,4.417588234
51.2309074402,4.4111151695
51.2035064697,4.4253902435
51.2016296387,4.4257249832
51.1941871643,4.4188365936
51.2014884949,4.4237265587
51.2014427185,4.4237866402
51.2273750305,4.4394383431
51.203540802,4.391866684
51.2014503479,4.423728466
51.2156982422,4.4256715775
51.2163314819,4.4264149666
51.2175178528,4.4185967445
51.2270393372,4.4036216736
51.2252464294,4.3997015953
51.2140197754,4.426776886
51.2146606445,4.4158964157
51.2153892517,4.4081215859
51.2055511475,4.4177417755
51.235496521,4.417163372
51.2154426575,4.329161644
51.2097625732,4.4581131935
51.2068328857,4.4200868607
51.219455719,4.4410066605
51.2140197754,4.4267549515
51.2311668396,4.4051752091
51.229095459,4.4230732918
51.2270889282,4.404045105
51.2334060669,4.4113917351
51.2142028809,4.4143948555
51.2006797791,4.4105501175
51.2029647827,4.3918218613
51.2243499756,4.4152450562
51.2318115234,4.405189991
51.2301521301,4.4023265839
51.2305984497,4.4128351212
51.1944007874,4.4186201096
51.2019920349,4.3905282021
51.206111908,4.409995079
51.2199859619,4.3747401238
51.2273788452,4.4136781693
51.2033653259,4.4255552292
51.2263870239,4.4016032219
51.2283096313,4.4394116402
51.1985626221,4.3905749321
51.2326393127,4.4048132896
51.2174034119,4.4138264656
51.2097663879,4.4582414627
51.2149620056,4.4181785584
51.2280044556,4.408613205
51.2060432434,4.3483715057
51.2252731323,4.4365916252
51.2046279907,4.389061451
51.2209281921,4.4067082405
51.2085990906,4.4115247726
51.2171936035,4.4137916565
51.202796936,4.3918533325
51.1943016052,4.4184951782
51.1944160461,4.4186582565
51.2142028809,4.4188332558
51.2304382324,4.4134035111
51.2345466614,4.4057364464
51.2359886169,4.4161968231
51.2035179138,4.4254484177
51.2125778198,4.4099335671
51.206199646,4.3945264816
51.2172393799,4.416613102
51.2226982117,4.4227981567
51.2282867432,4.4394817352
51.2263679504,4.4106984139
51.2342453003,4.4169898033
51.2093849182,4.4236764908
51.21251297,4.4078631401
51.216506958,4.4029297829
51.2138977051,4.4205751419
51.2355499268,4.4167981148
51.1941413879,4.4192547798
51.2210159302,4.4071116447
51.2304801941,4.4126849175
51.2196960449,4.4091434479
51.2334022522,4.4175949097
51.2207717896,4.415561676
51.2214050293,4.4430799484
51.2014007568,4.4221148491
51.2119064331,4.4260797501
51.2143783569,4.4258050919
51.23279953,4.4198651314
51.2272605896,4.4090714455
51.2277526855,4.4018502235
51.2268829346,4.4058351517
51.1942596436,4.4185299873
51.203830719,4.389603138
51.2182807922,4.4141683579
51.2279930115,4.4063534737
51.1943588257,4.4185814858
51.2052230835,4.3918132782
51.2014923096,4.4235782623
51.216293335,4.4103116989
51.2261199951,4.4007434845
51.2131881714,4.4093251228
51.20703125,4.403635025
51.2085914612,4.4462018013
51.2070732117,4.4201583862
51.2186317444,4.4051065445
51.2217750549,4.4162335396
51.2248268127,4.4123501778
51.2269020081,4.4025335312
51.2016105652,4.425755024
51.2024307251,4.4100866318
51.1942825317,4.4185185432
51.2298469543,4.4223532677
51.204460144,4.3893232346
51.235294342,4.4176650047
51.2189483643,4.404214859
51.2111091614,4.4342951775
51.2269363403,4.4040565491
51.235408783,4.4174098969
51.2121238708,4.396961689
51.2345695496,4.4173083305
51.2317008972,4.4031114578
51.1944313049,4.4185614586
51.2359008789,4.4164118767
51.220790863,4.4385266304
51.2196273804,4.3357148171
51.2313346863,4.4091768265
51.2097167969,4.4581632614
51.2110176086,4.4075264931
51.194316864,4.4186115265
51.2348556519,4.4162216187
51.2124061584,4.4402866364
51.2271232605,4.4071316719
51.2214355469,4.4191699028
51.2015266418,4.4257750511
51.2340126038,4.4138116837
51.2039375305,4.3893532753
51.2145004272,4.4107317925
51.1941719055,4.4183015823
51.2298927307,4.4139618874
51.2071418762,4.4278082848
51.2142028809,4.4106216431
51.1944389343,4.4185633659
51.2099685669,4.4469485283
51.2294883728,4.4018201828
51.2164382935,4.4102683067
51.2312812805,4.4066815376
51.1943855286,4.4185881615
51.2338981628,4.409154892
51.2180023193,4.4215068817
51.2015228271,4.423596859
51.2097511292,4.4235816002
51.20652771,4.4296116829
51.2328834534,4.4051566124
51.2207298279,4.3969016075
51.2308502197,4.4094867706
51.2313346863,4.4037265778
51.1941413879,4.4187717438
51.2154464722,4.4084649086
51.2278518677,4.4030299187
51.1943244934,4.4184017181
51.194480896,4.4178948402
51.2096595764,4.4326701164
51.2152175903,4.4201784134
51.2108840942,4.4099698067
51.2112121582,4.4532752037
51.2209777832,4.4070849419
51.2291030884,4.4393033981
51.2121238708,4.426076889
51.2034301758,4.4255681038
51.2267684937,4.4008564949
51.2355117798,4.4155101776
51.1944580078,4.4185900688
51.2214317322,4.4400000572
51.2322387695,4.4330501556
51.1952400208,4.4090652466
51.1943016052,4.4183182716
51.1942672729,4.4184131622
51.2342071533,4.4091215134
51.209903717,4.4188752174
51.2354507446,4.4183602333
51.2062034607,4.4038467407
51.2156677246,4.4148964882
51.2048606873,4.3956251144
51.2078819275,4.4133248329
51.1942520142,4.4183568955
51.2196922302,4.4043316841
51.2232933044,4.3992800713
51.2085647583,4.4456467629
51.2359085083,4.4170250893
51.2033843994,4.4256033897
51.2116317749,4.410756588
51.2068481445,4.4199967384
51.2158088684,4.4197468758
51.2178688049,4.4169135094
51.21434021,4.41086483
51.2154769897,4.4083714485
51.2015037537,4.4129066467
51.1945648193,4.4043450356
51.2154922485,4.4159097672
51.1942901611,4.4183616638
51.2155761719,4.4081482887
51.1944580078,4.4186401367
51.2180175781,4.4434018135
51.1968269348,4.4037885666
51.2153167725,4.408331871
51.231426239,4.405623436
51.1940574646,4.4186034203
51.2173576355,4.4137449265
51.1943778992,4.4186468124
51.2354431152,4.413646698
51.194103241,4.4184532166
51.2201881409,4.3963899612
51.2035293579,4.3905515671
51.232334137,4.4029998779
51.2151947021,4.4203982353
51.1944541931,4.4184617996
51.20154953,4.4176917076
51.194103241,4.4177384377
51.2158050537,4.410466671
51.2017402649,4.4101634026
51.2217102051,4.3857350349
51.2308692932,4.4123916626
51.2172088623,4.4165248871
51.1941223145,4.4183650017
51.224861145,4.4150681496
51.2190093994,4.3956317902
51.2021026611,4.4199581146
51.2161254883,4.4189448357
51.2032241821,4.4040031433
51.2300453186,4.4427433014
51.2034721375,4.3956131935
51.1999969482,4.4141516686
51.2312278748,4.4110851288
51.1942024231,4.4183831215
51.1943626404,4.4185814858
51.2342338562,4.4058265686
51.2297515869,4.4122581482
51.2014465332,4.4237151146
51.2155303955,4.4081583023
51.228351593,4.4395332336
51.2304077148,4.4131450653
51.215675354,4.4173398018
51.2338485718,4.4283452034
51.2135391235,4.4112415314
51.2041015625,4.3880233765
51.2350006104,4.4163050652
51.2198753357,4.4089398384
51.2134666443,4.4227232933
51.2235221863,4.4138832092
51.2012557983,4.421394825
51.2359352112,4.4157748222
51.2171669006,4.4165048599
51.235496521,4.4154567719
51.1943092346,4.4181785584
51.2304992676,4.4126782417
51.2188148499,4.4080247879
51.2278671265,4.4361834526
51.1943588257,4.4181785584
51.1986351013,4.4109067917
51.194355011,4.4180932045
51.2153282166,4.4083333015
51.1943092346,4.4184799194
51.2298240662,4.4150180817
51.2054367065,4.3889751434
51.211391449,4.4460515976
51.1943817139,4.4186415672
51.2090339661,4.4226365089
51.194316864,4.4184932709
51.208820343,4.423309803
51.2113037109,4.4401397705
51.2133598328,4.4099049568
51.2288398743,4.4395785332
51.2309989929,4.4090733528
51.2202224731,4.4176301956
51.2042274475,4.4477949143
51.194278717,4.418153286
51.2090950012,4.4342885017
51.2324867249,4.4052066803
51.2358551025,4.4165816307
51.1944961548,4.4185333252
51.2268981934,4.4104714394
51.2036781311,4.3891868591
51.2011871338,4.4215550423
51.2125205994,4.4243450165
51.202583313,4.4153385162
51.1944084167,4.4180884361
51.2258453369,4.3774352074
51.225151062,4.4046082497
51.2134552002,4.4228982925
51.2321166992,4.4243583679
51.2145347595,4.4147901535
51.2239990234,4.402733326
51.1942329407,4.4184985161
51.2275466919,4.4030098915
51.2297401428,4.4015002251
51.2315559387,4.4055581093
51.2064285278,4.3869452477
51.210773468,4.4330248833
51.2072792053,4.4061365128
51.2091636658,4.3982949257
51.2357406616,4.4157633781
51.2172279358,4.4201049805
51.1942176819,4.4183502197
51.2303123474,4.4041118622
51.20104599,4.427526474
51.2354507446,4.4032268524
51.2285575867,4.4134731293
51.1945114136,4.4185914993
51.2114601135,4.4424748421
51.2150154114,4.4188332558
51.1944084167,4.4184265137
51.2190551758,4.4044466019
51.1929512024,4.4125466347
51.1941680908,4.418648243
51.2299079895,4.4135565758
51.2307510376,4.4297847748
51.2350997925,4.410961628
51.1947441101,4.4198331833
51.1943893433,4.4185814858
51.2278442383,4.4037518501
51.1943893433,4.4187731743
51.199546814,4.4152164459
51.1947822571,4.4190416336
51.2359733582,4.4178681374
51.2208099365,4.396923542
51.1943511963,4.4183349609
51.2001953125,4.411383152
51.2267150879,4.4008851051
51.2055511475,4.4177398682
51.2354202271,4.4091300964
51.1941146851,4.418381691
51.2081375122,4.4109449387
51.2217750549,4.4162664414
51.2152557373,4.4021701813
51.2033615112,4.4255652428
51.2154655457,4.329199791
51.1978416443,4.4082050324
51.1942749023,4.4184417725
51.2040977478,4.3879432678
51.228351593,4.4133982658
51.2191505432,4.4042615891
51.2152557373,4.4083299637
51.2030220032,4.4282383919
51.1960067749,4.4085531235
51.21484375,4.4374966621
51.2172355652,4.4164466858
51.2009506226,4.418861866
51.1942863464,4.4183349609
51.2281455994,4.4019818306
51.2143516541,4.4204602242
51.2016334534,4.4128684998
51.2034950256,4.4146332741
51.2056503296,4.4174284935
51.2155532837,4.4080781937
51.1942253113,4.4184317589
51.2081985474,4.3403782845
51.2145423889,4.4106202126
51.2155189514,4.4081583023
51.2263069153,4.4181900024
51.2324295044,4.4031734467
51.2268981934,4.4021749497
51.2154006958,4.4081964493
51.1996116638,4.3802218437
51.2321815491,4.4051933289
51.214302063,4.4375967979
51.2332725525,4.4091215134
51.2175674438,4.4280633926
51.2062683105,4.3936882019
51.2343826294,4.4290065765
51.2344207764,4.4287085533
51.2016067505,4.425693512
51.2210884094,4.4066815376
51.2046890259,4.3922548294
51.2298088074,4.41948843
51.2277526855,4.3915548325
51.2070846558,4.4143080711
51.216053009,4.4100165367
51.2273368835,4.4020419121
51.2239151001,4.4031267166
51.2165679932,4.4057416916
51.1943054199,4.4185667038
51.2039031982,4.4145965576
51.2042694092,4.4013834
51.1947364807,4.419561863
51.1934623718,4.4050149918
51.226234436,4.4180264473
51.2045249939,4.396094799
51.2123565674,4.4010748863
51.2290649414,4.4423165321
51.2294311523,4.4015364647
51.2352218628,4.4033651352
51.2353248596,4.4177451134
51.2020187378,4.4292368889
51.2018699646,4.4220285416
51.201625824,4.4257283211
51.194355011,4.4185600281
51.2151565552,4.4155268669
51.2050704956,4.388671875
51.2039451599,4.4208784103
51.2248687744,4.4258999825
51.2224502563,4.4276165962
51.2300796509,4.4026799202
51.2164001465,4.4266514778
51.218624115,4.4223117828
51.1942100525,4.4187531471
51.2014732361,4.4214634895
51.2136383057,4.4226231575
51.2066764832,4.4201483727
51.2006034851,4.4190831184
51.2299690247,4.4121785164
51.2135124207,4.441441536
51.1942634583,4.4186968803
51.2272491455,4.4052000046
51.2084999084,4.3917798996
51.2183914185,4.4133901596
51.2145004272,4.4110484123
51.1942634583,4.4186148644
51.193813324,4.4084181786
51.2060699463,4.4185767174
51.2275810242,4.4036984444
51.2019691467,4.3904547691
51.2317047119,4.4030051231
51.2316551208,4.4027848244
51.2034225464,4.4254817963
51.2272796631,4.4091935158
51.2095336914,4.4035801888
51.2275466919,4.4034333229
51.1942825317,4.4186434746
51.2164955139,4.4375782013
51.2282447815,4.4142584801
51.2294960022,4.401963234
51.2015800476,4.4256649017
51.2306861877,4.4030432701
51.2120819092,4.4093799591
51.20728302,4.4096984863
51.2192001343,4.4052534103
51.2036056519,4.3907866478
51.2311401367,4.4302268028
51.2022285461,4.4179682732
51.2354125977,4.40914011
51.2159042358,4.4019665718
51.2053146362,4.4480633736
51.2282905579,4.4393935204
51.2026977539,4.4288182259
51.19373703,4.4020466805
51.2328338623,4.4573349953
51.2014808655,4.4237251282
51.2203826904,4.4119434357
51.2112503052,4.3288898468
51.1942749023,4.4183049202
51.2028656006,4.4167017937
51.2099266052,4.4283466339
51.232093811,4.4188218117
51.2083320618,4.3407149315
51.2023391724,4.4124383926
51.2272491455,4.4050750732
51.2153053284,4.4081435204
51.1943778992,4.4185366631
51.203578949,4.4255585671
51.2259788513,4.4098668098
